location_id,location_name,sales_agent_id,sales_agent_name,avg_quote_price,total_quote_qty,total_jobs_booked
10,Vancouver,1556,Jayden Summers,1.14,2713900,4
10,Vancouver,1557,Whitney Lamb,0.77,1316800,2
10,Vancouver,1558,Gracie Marshall,0.75,1887500,2
10,Vancouver,1559,Connor Pearson,0.88,3710800,7
10,Vancouver,1560,Cesar Duncan,1.27,1955100,3
10,Vancouver,1561,Makai Long,1.14,3018900,4
10,Vancouver,1562,Campbell Saunders,1.31,3508100,4
10,Vancouver,1563,Joshua Nash,1.02,1973500,3
10,Vancouver,1564,Alia Odonnell,1.11,5098700,9
10,Vancouver,1565,Francesca Owen,1.49,1878300,2
10,Vancouver,1566,Dangelo Snow,1.01,2152700,3
10,Vancouver,1567,Riley Hood,0.75,2343800,3
10,Vancouver,1568,Kaden Lam,1.00,2415600,3
10,Vancouver,1569,Colt Vaughan,1.16,1287400,2
10,Vancouver,1570,James Riddle,1.03,1222500,3
10,Vancouver,1571,Jaylon Horton,1.22,6392900,8
10,Vancouver,1572,Beckett Davila,0.76,1386200,2
10,Vancouver,1573,Rhett Warner,0.91,3624300,5
10,Vancouver,1574,Destinee Kent,1.07,5804200,7
10,Vancouver,1575,Adelaide Mayo,0.84,6810800,8
10,Vancouver,1576,Harley Orr,0.91,3684900,5
10,Vancouver,1577,Lana Dougherty,0.88,4099300,6
10,Vancouver,1578,Kyson Horton,0.88,3290700,7
10,Vancouver,1579,Stephen Hanna,0.99,3470600,7
10,Vancouver,1580,Adyson Hess,1.02,1853800,3
10,Vancouver,1581,Adeline Pacheco,0.75,3938900,5
10,Vancouver,1583,Jolie Washington,0.91,3852500,5
10,Vancouver,1584,Mara Thornton,0.80,117100,1
10,Vancouver,1585,Elsa Jefferson,0.74,1937000,2
10,Vancouver,1586,Teagan Gill,0.99,4039700,7
10,Vancouver,1587,Ayaan Mccann,0.94,2932300,4
10,Vancouver,1588,Guillermo Miles,0.89,3731800,6
10,Vancouver,1589,Bridget Cunningham,1.53,1273700,2
10,Vancouver,1590,Lindsay Wiley,1.14,3733900,6
10,Vancouver,1591,Marina Singleton,0.78,436900,1
10,Vancouver,1592,Tate Johnson,0.79,548100,3
10,Vancouver,1593,Alvin Mclean,1.55,417300,1
10,Vancouver,1594,Connor Norton,0.97,2311200,4
10,Vancouver,1595,Deon Kelly,1.16,1353200,2
10,Vancouver,1596,Connor Walker,0.76,2391000,3
10,Vancouver,1597,Krish Roberson,0.87,5425700,7
10,Vancouver,1598,Ann Orozco,1.00,2232900,3
10,Vancouver,1599,Colin Mcdowell,0.88,4291300,6
10,Vancouver,1600,Frida Dougherty,0.95,2823700,4
10,Vancouver,1601,Zechariah Lynch,0.76,3774200,6
10,Vancouver,1602,Jaden Clarke,0.76,1362100,2
10,Vancouver,1603,Vincent Costa,0.74,4743900,5
10,Vancouver,1604,Ruby Gates,1.29,1317100,3
10,Vancouver,1605,Casey Jenkins,1.04,6162800,8
10,Vancouver,1606,Jaylee Butler,1.54,600000,1
10,Vancouver,1607,Felix Mcdaniel,1.00,2462900,3
10,Vancouver,1609,Zion Keith,0.76,2911200,4
10,Vancouver,1610,Adrianna Stephens,1.15,2694600,4
10,Vancouver,1611,Cordell Schaefer,0.75,4086700,5
10,Vancouver,1612,Jazmine Buck,0.78,418100,1
10,Vancouver,1613,Eliezer Thornton,1.54,570200,1
10,Vancouver,1614,Nylah Bradshaw,1.14,2850300,4
10,Vancouver,1615,Haley Mcmillan,0.92,3390000,5
10,Vancouver,1616,Jaquan Howe,0.91,2575200,6
10,Vancouver,1617,Giada Davila,0.74,2054300,2
10,Vancouver,1618,Jensen Huff,1.26,4339300,6
10,Vancouver,1619,Branden Griffin,0.95,3357900,4
10,Vancouver,1620,Yareli Mccullough,1.14,4559500,6
11,London,1121,William Christensen,1.01,3806100,6
11,London,1122,Kaelyn Clements,1.00,2678100,3
11,London,1123,Alia Hart,1.19,280400,2
11,London,1124,Cierra Mccullough,1.14,2749100,4
11,London,1125,Zaniyah Hall,1.01,1764800,3
11,London,1126,Priscilla Foley,1.13,4631300,6
11,London,1127,Brian Wheeler,1.01,2123800,3
11,London,1128,Allan Stephens,1.12,1582800,2
11,London,1129,Charlize Arnold,0.75,872000,1
11,London,1130,Jaquan Saunders,0.86,4601300,8
11,London,1131,Malik Haynes,0.74,1083000,1
11,London,1132,Steve Deleon,1.06,3576300,5
11,London,1133,Peyton Small,0.78,834800,2
11,London,1134,Santino Olson,0.89,4812000,6
11,London,1135,Reagan Stafford,1.12,3132500,4
11,London,1136,Kaden Mueller,1.00,2199200,7
11,London,1137,Kamron Levine,1.12,3835100,4
11,London,1138,Haley Mcclain,1.03,1510800,3
11,London,1139,Bella Kelly,0.76,1570000,2
11,London,1140,Lamar Molina,0.77,1778400,3
11,London,1141,Jerry Fitzpatrick,0.79,548500,2
11,London,1142,Gracie Garrett,1.14,6871500,10
11,London,1143,Peyton Wong,1.17,6510900,7
11,London,1144,Kason Hines,0.93,2752300,5
11,London,1145,Roland Frye,1.57,336300,1
11,London,1146,Laney Maddox,1.13,2786100,4
11,London,1147,Grady Ramos,1.14,1173600,2
11,London,1148,Irvin Villa,1.56,717500,2
11,London,1149,Sherlyn Maynard,1.55,491000,1
11,London,1150,Ean Chen,0.92,6321300,9
11,London,1151,Addisyn Conway,1.01,1942800,3
11,London,1152,Gabriela Owen,0.75,1733200,2
11,London,1153,Brooklynn Orozco,0.90,4271700,5
11,London,1154,Konnor Davies,1.33,3033500,4
11,London,1155,Marshall Frederick,1.02,2135500,3
11,London,1156,Emmalee Miles,1.34,2656800,4
11,London,1157,Markus Lopez,0.77,507500,1
11,London,1158,Kason Juarez,0.97,8437800,10
11,London,1159,Lamont Sutton,1.14,5921800,8
11,London,1160,Aniyah Cobb,0.75,3419700,4
11,London,1161,Alfred Duncan,1.01,4229800,6
11,London,1162,Ayaan Holt,1.52,1449300,2
11,London,1163,George Green,0.95,3031000,4
11,London,1164,Felix Frost,0.88,5373300,5
11,London,1165,Octavio Coffey,1.08,2785500,8
11,London,1166,Holly Stein,1.03,1444900,3
11,London,1167,Steve Gonzales,0.89,3454500,6
11,London,1168,Jackson Snow,0.95,2581800,4
11,London,1169,Mario Friedman,0.75,2420400,3
11,London,1170,Antonio Allison,1.15,946500,2
11,London,1171,Beckett Howe,1.23,2810400,5
11,London,1172,Andrew Stone,1.11,2056600,2
11,London,1173,Dominick Briggs,0.75,2402200,3
11,London,1174,Jamya Spence,0.93,2353800,5
11,London,1175,Cameron Sheppard,1.14,1246100,2
11,London,1176,Makhi Ewing,0.76,2114200,3
11,London,1177,Ezequiel Chapman,1.05,999300,3
11,London,1178,Kyson Baker,1.57,343800,1
11,London,1179,Nolan Frederick,1.01,2282000,3
11,London,1180,Chana Dudley,0.95,3050800,4
11,London,1181,Skyler Browning,0.78,1584700,4
11,London,1182,Melany Shannon,0.76,3028900,4
11,London,1183,Luka Conley,1.15,2356600,4
11,London,1184,Chad Hamilton,1.16,2487500,6
11,London,1185,Clayton Dean,1.21,3852000,7
11,London,1186,Bronson Russo,1.00,5098100,6
11,London,1187,Colt House,1.27,2168100,3
11,London,1188,Ryleigh Bridges,0.89,3363800,6
11,London,1189,Konnor Byrd,0.95,3993200,9
11,London,1190,Chelsea Snow,1.05,540700,3
11,London,1191,Aria Maxwell,1.02,3939200,6
11,London,1192,Maritza Mendez,0.77,1761700,3
11,London,1193,Arianna Reynolds,0.97,1658100,4
11,London,1194,Frida Mcgrath,1.33,3023000,4
11,London,1195,Matilda Wheeler,0.78,264900,1
11,London,1196,Jamar Bell,0.75,2556100,3
11,London,1197,Destinee Gilmore,1.49,905800,1
11,London,1198,Lyla Campos,1.19,4603600,5
11,London,1199,Aria Mcdaniel,0.76,5097400,7
11,London,1200,Matthias Lopez,1.26,2265600,3
11,London,1201,Ryleigh Blankenship,1.00,2386100,3
11,London,1202,Aileen Hall,0.93,6001200,9
11,London,1203,Kianna Mccann,1.12,1976400,2
11,London,1204,Rory Avila,1.07,2844000,5
11,London,1205,Devin Sheppard,0.91,3409100,5
11,London,1206,Ean Weaver,1.16,2176200,4
11,London,1207,Kaylee Mcdowell,1.58,241700,1
11,London,1208,Renee Pugh,0.93,2067100,5
11,London,1209,Kaden Ellis,1.13,1389900,2
11,London,1210,Vincent Mcdonald,1.04,4550100,5
11,London,1211,Whitney Montgomery,0.91,3267400,5
11,London,1212,Hugh Macias,1.33,2540800,4
11,London,1213,Annika Parker,0.99,2609500,3
11,London,1214,Spencer Hopkins,1.13,2914200,4
11,London,1215,Grady House,1.18,447200,2
11,London,1216,Rhett Robles,1.01,1544500,3
11,London,1217,Zechariah Barrett,0.98,5088700,7
11,London,1218,Addisyn Huber,0.78,346600,1
11,London,1219,Stephen Harrington,1.57,260200,1
11,London,1220,Alisson Harris,1.56,778000,2
11,London,1221,Antwan Morgan,1.06,3381200,5
11,London,1222,Caiden Bridges,0.97,2564100,4
11,London,1223,Lindsey Morgan,0.76,1301500,2
11,London,1224,Saige Deleon,0.77,3305100,7
11,London,1225,Ernest Vega,1.58,217200,1
11,London,1226,Ezequiel Henry,1.02,3790100,6
11,London,1227,Tamara Escobar,1.14,1444100,2
11,London,1228,Valentina Benitez,0.92,2555200,5
11,London,1229,Cael Rowe,1.02,1809700,3
11,London,1230,Emery Gates,1.18,619300,2
11,London,1231,Lana Warner,0.93,7496300,8
11,London,1232,Kailee Hanson,0.96,2508900,4
11,London,1233,Rayan Hanson,1.09,2503200,5
11,London,1234,Britney Alexander,0.74,1098600,1
11,London,1235,Martha Marshall,1.17,2567600,6
11,London,1236,Trey Johns,1.34,2546300,4
11,London,1237,Addisyn Rasmussen,1.22,3174700,5
11,London,1238,Zack Medina,0.79,1087700,5
11,London,1239,Joselyn Spence,1.35,1960800,4
11,London,1240,Rhett Oneal,0.77,2194400,4
11,London,1241,Declan Lewis,1.16,1847800,4
11,London,1242,Thaddeus Hernandez,0.77,1184800,2
11,London,1243,Lamont Rhodes,1.16,996400,2
11,London,1244,Paityn Cowan,0.99,4231400,7
11,London,1245,Frida Cooley,1.16,1379000,2
11,London,1246,Aleah Morgan,1.25,2478600,3
11,London,1247,Vivian Horton,1.03,1699400,3
11,London,1248,Krish Morrison,1.03,1564500,3
11,London,1249,Alvin Cantrell,1.01,2253900,3
11,London,1250,Juliette Guerrero,1.01,2020200,3
11,London,1251,Jaylen Macias,1.58,142300,1
11,London,1252,Karson Cameron,1.13,3409700,4
11,London,1253,Evan Mueller,0.87,4200500,7
11,London,1254,Landin Deleon,0.93,2683300,5
11,London,1255,Alice Summers,0.78,967500,3
11,London,1256,Brisa Zavala,1.06,3210400,5
11,London,1257,Skyla Huang,0.79,137300,1
11,London,1258,Zaniyah Dougherty,0.91,3440700,5
11,London,1259,Arely Chapman,1.36,2076400,4
11,London,1260,Vivian Gibbs,1.35,4343100,5
11,London,1261,Nadia Savage,1.04,4455300,5
11,London,1262,Elisha Wyatt,0.93,3977800,4
11,London,1263,Karson Montgomery,0.90,3390000,6
11,London,1264,Jaylen Strong,1.20,199100,2
11,London,1265,Kobe Barker,0.76,1980100,3
11,London,1266,Maryjane Griffin,1.13,2636500,4
11,London,1267,George Reynolds,1.16,2510100,4
11,London,1268,Vivian Morrison,0.90,3827500,5
11,London,1269,Ariel Ayers,1.14,1265400,2
11,London,1270,Madelynn Barrett,0.74,974600,1
11,London,1271,Thomas Mitchell,1.04,1617400,3
11,London,1272,Savanna Golden,0.95,3350800,4
11,London,1273,Aileen Kaufman,0.94,3358300,4
11,London,1274,William Herring,0.97,3381900,8
11,London,1275,Rogelio Stein,0.76,1485800,2
11,London,1276,Charlie Booker,1.29,1628700,3
11,London,1277,Laney Ray,1.24,2706300,3
11,London,1278,Jerome Castillo,0.97,2101800,4
11,London,1279,Rogelio Meadows,0.91,2873000,5
11,London,1280,Charity Gardner,0.77,1776100,3
11,London,1281,Ryann Proctor,1.17,1978000,4
11,London,1282,Kaylee Kennedy,1.57,324700,1
11,London,1283,Ezequiel Montgomery,1.01,4407000,6
11,London,1284,Katie Price,0.74,957300,1
11,London,1285,Gabriela Daniels,1.00,4785800,6
11,London,1286,Conor Camacho,0.76,3580500,5
11,London,1287,Salvador Ayers,0.79,677500,2
11,London,1288,Brynn Mcbride,0.96,2643400,4
11,London,1289,Lamar Mosley,1.23,2465100,7
11,London,1290,Raymond Rhodes,1.14,3703300,6
11,London,1291,Henry Shea,1.54,1741400,3
11,London,1292,Scarlet Rasmussen,0.76,1274300,2
11,London,1293,Charlize Browning,0.76,3961100,6
11,London,1294,Konnor Welch,1.18,745400,2
11,London,1295,Austin Caldwell,1.09,2561400,5
11,London,1296,Anya Buckley,0.95,3054500,4
11,London,1297,Morgan Floyd,1.13,4948700,6
11,London,1298,Ayla Singh,1.12,1427000,2
11,London,1299,Kelvin Mcclain,1.14,4566200,6
11,London,1300,Addisyn Carlson,0.74,5041100,5
11,London,1301,Alberto Ramos,0.78,938100,2
11,London,1302,Lincoln Vega,1.02,1876500,3
11,London,1303,Charles Haley,1.34,2254200,4
11,London,1304,Miles Greene,1.18,6179100,9
11,London,1305,Ariel Fowler,0.75,2302800,3
11,London,1306,Jolie Chen,1.50,868600,1
11,London,1307,Soren Proctor,1.08,2763600,5
11,London,1308,Damian Phillips,0.76,3299200,5
11,London,1309,Adison Carlson,0.94,1595400,5
11,London,1310,Martha Gilmore,0.75,862400,1
11,London,1311,Mariela Carrillo,1.29,1577200,3
11,London,1312,Salvador Summers,1.47,1055500,1
11,London,1313,Aileen Mckenzie,0.96,1869400,4
11,London,1314,Jade Molina,1.10,4289600,4
11,London,1315,Zion Newman,1.06,3494500,5
11,London,1316,Marina Blanchard,1.16,1118100,2
11,London,1317,Mariah Bauer,0.77,1146400,2
11,London,1318,Deangelo Wilcox,0.96,2704300,4
11,London,1319,Emely Moran,1.24,2736200,5
11,London,1320,Marina Arnold,0.99,4401600,7
11,London,1321,Jaydan Goodman,1.11,2025200,2
11,London,1322,Carlo Strong,0.95,3238700,4
11,London,1323,Nathalie Flores,0.76,2365000,3
11,London,1324,Jadiel Wu,1.08,2291400,5
11,London,1325,Branden Duncan,0.95,3169300,4
11,London,1326,Roman Burgess,0.86,5548000,7
11,London,1327,Kason Miles,1.06,723600,3
11,London,1328,Rory Shah,0.93,3775800,4
11,London,1329,Rebekah Rangel,0.95,2887800,4
11,London,1330,Jacoby Hanna,0.76,1487700,2
11,London,1331,Alfred Escobar,1.56,2044800,5
11,London,1332,Jadiel Mcmillan,0.91,3072100,5
11,London,1333,Steve Krause,1.14,2473400,4
11,London,1334,Kirsten Cobb,0.76,1894800,3
11,London,1335,Carley Mcbride,0.95,3261500,4
11,London,1336,Tristian Frederick,0.91,3444900,5
11,London,1337,Lincoln Becker,0.94,2033300,5
11,London,1338,Kassandra Mccullough,1.14,2796500,4
11,London,1339,Malik Hampton,0.76,3348100,5
11,London,1340,Trent Ross,1.45,2481100,7
11,London,1341,Makhi Williamson,1.06,3719300,5
11,London,1342,Lina Davies,0.99,5571800,6
11,London,1343,Kael Crawford,1.16,1416800,2
11,London,1344,Talia Hart,0.97,1706000,4
11,London,1345,Mallory Baker,0.78,792300,2
11,London,1346,Dario Shah,0.74,1875500,2
11,London,1347,Moshe Hill,1.24,2822300,5
11,London,1348,Clara Chambers,1.02,2270400,3
11,London,1349,Kailee Pham,1.02,1621700,3
11,London,1350,Brisa Mcguire,1.15,2289800,4
11,London,1351,Bailey Washington,1.35,1766300,4
11,London,1353,Jimena Fowler,1.00,5249700,6
11,London,1354,Kolton Wilcox,0.77,1431100,3
11,London,1355,Josue Carson,0.97,5230100,7
11,London,1356,Quentin Davila,1.53,1251700,2
11,London,1357,Andrew Manning,1.60,69100,1
11,London,1358,Daniela Rice,1.05,2397800,6
11,London,1359,Jalen Haley,0.79,833300,3
11,London,1360,Elvis Wyatt,0.98,1509700,4
11,London,1361,Ruby Schroeder,0.91,3509600,5
11,London,1362,Kyson Hunt,1.07,5864800,7
11,London,1363,Jordyn Orr,1.14,4499000,6
11,London,1364,Kailee Howe,0.94,3269400,4
11,London,1365,Mariah Fitzpatrick,0.78,454100,1
11,London,1366,Esmeralda Lowery,1.15,3292100,6
11,London,1367,Teagan Brewer,1.21,3836900,5
11,London,1368,Mohammad Stephens,1.21,3506300,5
11,London,1369,Scarlet Fisher,1.14,1676500,2
11,London,1370,Juliana Stout,0.88,3490700,7
11,London,1371,Davion Tran,0.99,2657600,3
11,London,1372,Haven Cox,1.15,3827800,6
11,London,1373,Branden Coffey,1.01,1840800,3
11,London,1374,Melany Harding,0.97,2234900,4
11,London,1375,Mareli Harrington,0.98,4883600,7
11,London,1376,Quinn Garner,0.93,2641700,5
11,London,1377,Abigail Espinoza,0.92,3177300,5
11,London,1378,Beckett Wiggins,0.88,3799100,7
11,London,1379,Ashleigh Dickson,1.04,1403700,3
11,London,1380,Aleah Barker,1.14,4261300,6
11,London,1381,Zavier Clarke,1.02,3047500,6
11,London,1382,Alvin Blankenship,0.78,894700,2
11,London,1383,Deshawn Franklin,0.74,879700,1
11,London,1384,Alvin Manning,1.32,3581100,7
11,London,1385,Isabell Jenkins,1.02,2023900,3
11,London,1386,Ruth Bailey,1.55,1895200,4
11,London,1387,Cordell Boyd,1.11,5188700,9
11,London,1388,Seamus Velez,1.21,3746500,5
11,London,1389,Adam Henry,1.09,4940300,7
11,London,1390,Valentina May,0.92,2820700,5
11,London,1391,Makai Davies,0.99,3555800,7
11,London,1392,Eugene Combs,0.76,2114300,3
11,London,1393,Niko Hendricks,1.14,3714000,6
11,London,1394,Scarlett Wilkerson,1.08,2849200,5
11,London,1395,Zoe Green,1.23,2909300,3
11,London,1396,Nylah Crawford,1.14,1044200,2
11,London,1397,Raina Mitchell,1.15,1418100,2
11,London,1398,Alisson Ayers,1.38,2481400,5
11,London,1399,Juliana Blevins,0.76,3053200,4
11,London,1401,Adrianna Chen,0.88,4757500,7
11,London,1402,Jayden Deleon,0.96,5257700,8
11,London,1403,Connor Werner,0.75,1859400,2
11,London,1404,Junior Mendez,1.02,1562900,3
11,London,1405,Tate Proctor,0.78,871600,2
11,London,1406,Teagan Dudley,1.22,3412200,5
11,London,1407,Chelsea Schaefer,0.94,2993700,4
11,London,1408,Colt Liu,1.16,2007300,4
11,London,1409,Declan Fisher,1.21,3285800,5
11,London,1410,Lana Mcguire,1.15,2032800,4
11,London,1411,Charity Patel,0.77,502100,1
11,London,1412,Moshe Johns,1.16,2032700,4
11,London,1413,Miles Pennington,1.14,2490000,4
11,London,1414,Casey Harrell,1.09,4673900,7
11,London,1415,Larissa Dickerson,0.93,2082000,5
11,London,1416,Janessa Robinson,1.00,2433300,3
11,London,1417,Evan Diaz,0.99,2911900,3
11,London,1418,Terry Berger,1.56,715500,2
11,London,1419,Cameron Howell,0.77,3646000,6
11,London,1420,Dayami Soto,0.97,2098100,4
11,London,1421,Thomas Hudson,0.75,1904900,2
11,London,1422,Kirsten Arnold,1.01,4806200,6
11,London,1423,Adyson Gibbs,1.46,1181600,1
11,London,1424,Aliyah Baldwin,0.78,418400,1
11,London,1425,Cierra Rush,0.74,1888800,2
11,London,1426,Shannon Banks,1.00,2423900,3
11,London,1428,Emma Moore,1.28,1686100,3
11,London,1429,Ricky Mccann,1.16,2701100,6
11,London,1431,Uriah Ramsey,1.50,2480500,3
11,London,1432,Julian Alexander,1.01,4632300,6
11,London,1433,Teagan Huber,1.29,1182700,3
11,London,1434,Jazlene Hunt,0.76,2178800,3
11,London,1435,Cristal Zamora,0.88,4392000,7
11,London,1436,Holly French,0.76,3215000,5
11,London,1437,Damian Oneal,1.57,772400,3
11,London,1438,Maliyah Hardin,0.93,2546600,5
11,London,1439,Marina Contreras,0.87,4574900,7
11,London,1440,Hugh Welch,0.76,1198700,2
11,London,1441,Kassandra Joseph,1.26,2374100,3
11,London,1442,Zoe Dickson,1.03,1762700,3
11,London,1443,Madelynn Butler,0.97,1861300,4
11,London,1444,Saige Garner,1.02,3903900,6
11,London,1445,Sadie Beck,0.99,5681400,6
11,London,1446,Cadence Ellison,1.28,1659500,3
11,London,1447,Alexzander Hanna,1.00,4863200,6
11,London,1448,Porter Orr,0.91,3330100,5
11,London,1449,Adelaide Adkins,1.03,6247500,8
11,London,1450,Jaylee Steele,0.78,263500,1
11,London,1451,Libby Lopez,1.48,2140000,2
11,London,1452,Harley Haynes,1.33,2693000,4
11,London,1453,Irvin Maddox,1.18,1960700,6
11,London,1454,Heidy Booth,0.77,948200,2
11,London,1455,Kylee Cox,1.04,1401700,3
11,London,1456,Jolie Hayes,1.27,2144700,3
11,London,1457,Jaden Blanchard,1.16,2088200,4
11,London,1458,Carlo Barker,0.88,4034700,7
11,London,1459,Keshawn Wood,0.98,3063900,3
11,London,1460,Drew Lopez,0.77,924500,2
11,London,1461,Carlee Dunn,1.03,1494400,3
11,London,1462,Lina Houston,0.73,2417800,2
11,London,1463,Ayden Gould,1.02,2060000,3
11,London,1464,Hector Miller,1.08,4830600,7
11,London,1465,Joshua Lowery,0.77,2198900,4
11,London,1466,Joshua Wyatt,1.04,1110800,3
11,London,1467,Casey Mccann,0.78,866500,2
11,London,1468,Drew Patterson,1.00,2444200,3
11,London,1469,Lizeth Charles,1.31,3095600,4
11,London,1470,Gianna Washington,1.08,2650800,5
11,London,1471,Riya Matthews,1.35,2410400,4
11,London,1472,Aaliyah Brewer,1.52,678400,1
11,London,1473,Mackenzie Burch,0.74,1086300,1
11,London,1474,Holly Smith,0.77,1478600,3
11,London,1475,Lizeth Stephens,1.11,1949100,2
11,London,1476,Emery Holt,0.76,697800,1
11,London,1477,Alfonso Burnett,1.12,1426500,2
11,London,1478,Bella Mclean,0.77,1766200,4
11,London,1479,Whitney Phillips,0.75,793300,1
11,London,1480,Hunter Lawson,1.14,2288900,4
11,London,1481,Nathen Odom,1.04,1637000,3
11,London,1482,Julia Morrison,1.12,1675300,2
11,London,1483,Joshua Wang,0.75,2319200,3
11,London,1484,Aedan Perkins,0.79,146700,1
11,London,1485,Luka Hensley,1.55,1083300,2
11,London,1486,Octavio Short,1.20,3774000,5
11,London,1487,Reagan Wiley,1.00,3010900,3
11,London,1488,Julianna Bauer,0.76,746400,1
11,London,1489,Jadiel Jefferson,1.17,1729400,4
11,London,1490,Leslie Krueger,1.32,416600,3
11,London,1491,Jamya Carrillo,1.54,503600,1
11,London,1492,Monica Hill,0.76,637600,1
11,London,1493,Yael Crawford,0.91,3582800,5
11,London,1494,Nancy Owen,1.49,1934400,2
11,London,1495,Tate Stafford,1.10,2182600,2
11,London,1496,Isis Moore,0.78,822300,2
11,London,1497,Emmalee Jenkins,0.95,2700400,4
11,London,1498,Aarav Mcdaniel,1.27,3556200,6
11,London,1499,Santino Smith,1.40,1893700,5
11,London,1500,Cecilia Hayes,0.77,1655200,3
11,London,1501,Carlo Ellison,0.91,3684200,5
11,London,1502,Ulises Dorsey,1.27,1902200,3
11,London,1503,Jamar Chapman,1.47,1032800,1
11,London,1504,Arianna Mason,1.14,2948700,4
11,London,1505,Ronan Welch,1.23,2694700,5
11,London,1506,Lucia Hatfield,0.91,3240500,5
11,London,1507,Collin Savage,0.93,2411100,5
11,London,1508,Leslie Everett,1.11,1996600,2
11,London,1509,Dixie Joseph,0.98,1771700,4
11,London,1510,William Joseph,1.02,2117200,3
11,London,1511,Amir Sheppard,1.11,5362400,9
11,London,1512,Julio Mitchell,0.97,2258200,4
11,London,1513,Julia Brewer,1.30,4490400,7
11,London,1514,Raquel Weaver,1.05,4831900,8
11,London,1515,Francis Brooks,1.11,2847200,7
11,London,1516,Steve Herring,1.21,4083700,5
11,London,1517,Giovanni Phelps,0.75,1927400,2
11,London,1518,Jade Villa,1.11,3976200,4
11,London,1519,Bradley Smith,1.04,1061100,3
11,London,1520,Andy Nash,0.89,4032100,6
11,London,1522,Jaquan Pennington,0.92,7106100,9
11,London,1523,Vivian Holt,0.96,2165100,4
11,London,1524,Lilliana Ball,1.16,991900,2
11,London,1525,Joshua Zamora,1.13,4530800,6
11,London,1526,Oswaldo Welch,1.16,1737300,4
11,London,1527,Mohammad Shah,0.97,1733500,4
11,London,1528,Francis Bradshaw,0.77,2243400,4
11,London,1529,Moshe Small,1.02,2055300,3
11,London,1530,Brisa Mercer,0.79,902300,3
11,London,1531,Aydin Miles,0.78,658400,2
11,London,1532,Zoie Mccann,1.01,4358800,6
11,London,1533,Maggie Knapp,0.90,3954300,5
11,London,1534,Ahmad Payne,0.92,6880300,9
11,London,1535,Joseph Martinez,0.96,2141500,4
11,London,1537,Areli Shannon,1.01,5913600,9
11,London,1538,Lizeth Knight,0.75,2678500,3
11,London,1539,Rayan Cantrell,1.22,6232400,8
11,London,1540,Lilia Warner,1.49,944300,1
11,London,1541,Immanuel Cooley,1.14,5062800,6
11,London,1542,Julian Flores,0.76,2014000,3
11,London,1543,Clark Munoz,1.27,1648300,3
11,London,1544,Deshawn Lynch,0.75,4857100,6
11,London,1545,Rhett Flynn,0.74,2811800,3
11,London,1546,Rayan Hernandez,0.76,3084400,4
11,London,1547,Zachery Dorsey,1.49,914600,1
11,London,1548,Peyton Nguyen,1.16,1905300,4
11,London,1549,Matilda Brock,1.15,1324200,2
11,London,1550,Ryann Reeves,0.77,2567400,5
11,London,1551,Uriah Harris,1.18,999100,4
11,London,1552,Maurice Flowers,0.86,5872500,8
11,London,1553,Kadence Rose,1.12,3057600,4
11,London,1554,Zion Escobar,0.99,3141300,3
11,London,1555,Dixie Moyer,1.33,2885400,4
11,London,1556,Jayden Summers,1.08,4402700,7
11,London,1557,Whitney Lamb,0.75,3335100,4
11,London,1558,Gracie Marshall,1.04,1114500,3
11,London,1559,Connor Pearson,1.27,1971800,3
11,London,1560,Cesar Duncan,1.16,972900,2
11,London,1561,Makai Long,0.94,1955300,5
11,London,1562,Campbell Saunders,1.22,3364800,5
11,London,1563,Joshua Nash,0.97,5345000,7
11,London,1564,Alia Odonnell,1.19,333500,2
11,London,1565,Francesca Owen,0.74,2090900,2
11,London,1566,Dangelo Snow,0.76,2681500,4
11,London,1567,Riley Hood,0.86,4736200,7
11,London,1568,Kaden Lam,0.77,1220100,2
11,London,1569,Colt Vaughan,0.94,6456200,8
11,London,1570,James Riddle,0.95,2222100,4
11,London,1571,Jaylon Horton,1.21,3796100,7
11,London,1572,Beckett Davila,0.91,2220100,6
11,London,1573,Rhett Warner,1.54,552700,1
11,London,1574,Destinee Kent,1.14,2953700,4
11,London,1575,Adelaide Mayo,1.23,3140000,3
11,London,1576,Harley Orr,0.97,2484100,4
11,London,1577,Lana Dougherty,1.46,1205500,1
11,London,1578,Kyson Horton,1.03,2520600,6
11,London,1579,Stephen Hanna,0.95,2729900,4
11,London,1580,Adyson Hess,1.14,1186400,2
11,London,1581,Adeline Pacheco,1.01,4641500,6
11,London,1582,Amir Garner,1.47,2030900,2
11,London,1583,Jolie Washington,0.97,4763600,7
11,London,1584,Mara Thornton,0.95,3274100,4
11,London,1585,Elsa Jefferson,0.77,1102200,2
11,London,1586,Teagan Gill,1.13,1247400,2
11,London,1587,Ayaan Mccann,1.29,1155800,3
11,London,1588,Guillermo Miles,0.75,2240900,3
11,London,1589,Bridget Cunningham,1.10,3960100,7
11,London,1590,Lindsay Wiley,0.97,1607700,4
11,London,1591,Marina Singleton,1.16,1281300,2
11,London,1592,Tate Johnson,1.29,1753700,3
11,London,1593,Alvin Mclean,0.96,2570500,4
11,London,1594,Connor Norton,0.98,4423400,7
11,London,1595,Deon Kelly,1.49,1904500,2
11,London,1596,Connor Walker,1.29,1359300,3
11,London,1597,Krish Roberson,0.77,579900,1
11,London,1598,Ann Orozco,0.77,1016800,2
11,London,1599,Colin Mcdowell,1.30,3887800,4
11,London,1600,Frida Dougherty,1.13,1626000,2
